"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KBMT","Beaumont Muni, TX, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",5.6,4.6,0,0,NA,NA,1027.2,"METAR KBMT 031315Z AUTO 00000KT 10SM CLR 06/05 A3033 RMK AO2 T00560046",2025-11-03 13:29:12.853103,2025-11-03 08:29:12.853144
"KBPG","Big Springs/McMahon , TX, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",9.7,3.8,200,9,NA,NA,1023.5,"METAR KBPG 031315Z AUTO 20009KT 10SM CLR 10/04 A3022 RMK AO2 T00970038",2025-11-03 13:29:12.879278,2025-11-03 08:29:12.879322
"KAVC","Mecklenburg/Brunswick Rgnl, VA, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","LIFR",11.5,11.4,320,3,NA,1,1022.8,"METAR KAVC 031315Z AUTO 32003KT 1SM OVC001 12/11 A3020 RMK AO2 T01150114",2025-11-03 13:29:12.885592,2025-11-03 08:29:12.885627
"KBIJ","Blakely/Early Cnty, GA, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",7,5,340,5,NA,NA,1025.1,"METAR KBIJ 031315Z AUTO 34005KT 10SM CLR 07/05 A3027 RMK AO2",2025-11-03 13:29:12.891505,2025-11-03 08:29:12.891541
"KBJI","Bemidji Municip, MN, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",1.7,-4.1,260,12,NA,NA,1015.7,"METAR KBJI 031315Z AUTO 26012KT 10SM CLR 02/M04 A2999 RMK AO2 T00171041",2025-11-03 13:29:12.897508,2025-11-03 08:29:12.897547
"KBDG","Blanding Muni, UT, US",2025-11-03 13:15:00,"2025-11-03 06:15:00","VFR",5.2,-5.5,320,7,NA,NA,1025.5,"METAR KBDG 031315Z AUTO 32007KT 10SM FEW210 05/M05 A3028 RMK AO2 T00521055",2025-11-03 13:29:12.903602,2025-11-03 08:29:12.903641
"KBCB","Blacksburg/VA Tech Montgomery Exec, VA, US",2025-11-03 13:15:00,"2025-11-03 08:15:00","VFR",5.5,3,0,0,NA,NA,1024.1,"METAR KBCB 031315Z AUTO 00000KT 10SM CLR 06/03 A3024 RMK AO2 T00550030",2025-11-03 13:29:12.909798,2025-11-03 08:29:12.909845
"KBMC","Brigham City Arpt, UT, US",2025-11-03 13:15:00,"2025-11-03 06:15:00","VFR",1,0,NA,1,NA,NA,1020.7,"METAR KBMC 031315Z AUTO VRB01KT 10SM CLR 01/00 A3014 RMK AO2",2025-11-03 13:29:12.916131,2025-11-03 08:29:12.916171
"KBHC","Baxley Muni, GA, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",9,6,0,0,NA,NA,1023.1,"METAR KBHC 031315Z AUTO 00000KT 10SM CLR 09/06 A3021 RMK AO2 PNO",2025-11-03 13:29:12.922415,2025-11-03 08:29:12.922455
"KAXS","Altus/Quartz Mtn Rgnl, OK, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",7,5,110,7,NA,NA,1021.8,"METAR KAXS 031315Z AUTO 11007KT 10SM CLR 07/05 A3017 RMK AO2",2025-11-03 13:29:12.928859,2025-11-03 08:29:12.928899
"KBGF","Winchester Muni, TN, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","MVFR",6,5,NA,NA,NA,NA,1026.8,"METAR KBGF 031315Z AUTO 10SM OVC010 06/05 A3032 RMK A01",2025-11-03 13:29:12.935066,2025-11-03 08:29:12.935105
"KBTN","Britton Muni, SD, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",-1,-2,200,7,NA,NA,1021.8,"METAR KBTN 031315Z AUTO 20007KT 10SM CLR M01/M02 A3017 RMK AO2",2025-11-03 13:29:12.941299,2025-11-03 08:29:12.941339
"KBIE","Beatrice Muni, NE, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",2.5,0,0,0,NA,NA,1025.5,"METAR KBIE 031315Z AUTO 00000KT 10SM CLR 03/00 A3028 RMK AO2 T00250000",2025-11-03 13:29:12.947454,2025-11-03 08:29:12.947494
"KAXA","Algona Muni, IA, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",1,-1,290,8,NA,NA,1022.4,"METAR KAXA 031315Z AUTO 29008KT 10SM CLR 01/M01 A3019 RMK A01",2025-11-03 13:29:12.953657,2025-11-03 08:29:12.953697
"KBBD","Brady/Curtis Fld, TX, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",9,4,190,4,NA,NA,1024.8,"METAR KBBD 031315Z AUTO 19004KT 10SM CLR 09/04 A3026 RMK AO2",2025-11-03 13:29:12.959871,2025-11-03 08:29:12.959913
"KBCK","Black River Falls Arpt, WI, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",5.2,1.1,260,7,NA,NA,1018.4,"METAR KBCK 031315Z AUTO 26007KT 10SM CLR 05/01 A3007 RMK AO2 T00520011",2025-11-03 13:29:12.966117,2025-11-03 08:29:12.966156
"KBDU","Boulder Muni, CO, US",2025-11-03 13:15:00,"2025-11-03 06:15:00","VFR",1,-3,270,3,NA,NA,1027.2,"METAR KBDU 031315Z AUTO 27003KT 10SM CLR 01/M03 A3033 RMK AO2",2025-11-03 13:29:12.972283,2025-11-03 08:29:12.972324
"KBNW","Boone Muni, IA, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",5,2,280,5,NA,NA,1023.5,"METAR KBNW 031315Z AUTO 28005KT 10SM CLR 05/02 A3022 RMK AO2",2025-11-03 13:29:12.978447,2025-11-03 08:29:12.978487
"KAWG","Washington Muni, IA, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",4,4,320,11,NA,NA,1022.1,"METAR KAWG 031315Z AUTO 32011KT 10SM CLR 04/04 A3018 RMK AO2",2025-11-03 13:29:12.984634,2025-11-03 08:29:12.984675
"KAZC","Colorado City Muni, AZ, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",3,-5,110,3,NA,NA,1023.5,"METAR KAZC 031315Z AUTO 11003KT 10SM CLR 03/M05 A3022 RMK AO2",2025-11-03 13:29:12.990822,2025-11-03 08:29:12.990861
"KAVK","Alva Muni, OK, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",6,4,360,7,NA,NA,1021.4,"METAR KAVK 031315Z AUTO 36007KT 10SM CLR 06/04 A3016 RMK A01",2025-11-03 13:29:13.007297,2025-11-03 08:29:13.007336
"KBDN","Bend Muni, OR, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",-1,-4,200,3,NA,NA,1016.7,"METAR KBDN 031315Z AUTO 20003KT 10SM FEW120 M01/M04 A3002 RMK AO2",2025-11-03 13:29:13.013814,2025-11-03 08:29:13.013853
"KBEA","Beeville Muni, TX, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",10,8.1,0,0,NA,NA,1025.5,"METAR KBEA 031315Z AUTO 00000KT 10SM CLR 10/08 A3028 RMK AO2 T01000081 PWINO",2025-11-03 13:29:13.019703,2025-11-03 08:29:13.019741
"KAUN","Auburn Muni, CA, US",2025-11-03 13:15:00,"2025-11-03 05:15:00","VFR",15,7,110,9,NA,NA,1016.7,"METAR KAUN 031315Z AUTO 11009KT 10SM CLR 15/07 A3002 RMK A01",2025-11-03 13:29:13.025656,2025-11-03 08:29:13.025692
"KBFA","Boyne Falls Arpt, MI, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","MVFR",8,7,260,10,NA,NA,1008.9,"METAR KBFA 031315Z AUTO 26010KT 10SM -RA FEW018 SCT023 BKN027 08/07 A2979 RMK AO2",2025-11-03 13:29:13.031798,2025-11-03 08:29:13.031836
"KAZE","Hazlehurst Arpt, GA, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","LIFR",8.4,8.4,0,0,NA,4,1023.5,"METAR KAZE 031315Z AUTO 00000KT 4SM BR BKN001 08/08 A3022 RMK AO2 T00840084",2025-11-03 13:29:13.037879,2025-11-03 08:29:13.037917
"KBOW","Bartow Muni, FL, US",2025-11-03 13:15:00,"2025-11-03 08:15:00","VFR",18,9,330,9,NA,NA,1021.4,"METAR KBOW 031315Z AUTO 33009KT 10SM OVC031 18/09 A3016 RMK AO2 PWINO",2025-11-03 13:29:13.04396,2025-11-03 08:29:13.043997
"KAVQ","Tucson/Marana Rgnl, AZ, US",2025-11-03 13:15:00,"2025-11-03 06:15:00","VFR",16,0,100,12,NA,NA,1018.4,"METAR KAVQ 031315Z AUTO 10012KT 10SM CLR 16/00 A3007 RMK AO2",2025-11-03 13:29:13.050035,2025-11-03 08:29:13.050076
"KAUH","Aurora/Potter Fld, NE, US",2025-11-03 13:15:00,"2025-11-03 13:15:00","VFR",1.1,-1.4,340,6,NA,NA,1026.5,"METAR KAUH 031315Z AUTO 34006KT 10SM CLR 01/M01 A3031 RMK AO2 T00111014",2025-11-03 13:29:13.056141,2025-11-03 08:29:13.056181
"KBFR","Bedford/Grissom Arpt, IN, US",2025-11-03 13:15:00,"2025-11-03 08:15:00",NA,3,3,230,4,NA,NA,1024.8,"METAR KBFR 031315Z AUTO 23004KT 10SM 03/03 A3026 RMK AO2 PRESRR",2025-11-03 13:29:13.062183,2025-11-03 08:29:13.06222
"KBQK","Brunswick/Golden Isles Arpt, GA, US",2025-11-03 13:15:00,"2025-11-03 08:15:00","VFR",11.9,9.6,340,5,NA,NA,1022.8,"METAR KBQK 031315Z AUTO 34005KT 10SM CLR 12/10 A3020 RMK AO2 T01190096",2025-11-03 13:29:13.068259,2025-11-03 08:29:13.068297
"KBBB","Benson Muni, MN, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",0,-2,210,4,NA,NA,1020.7,"METAR KBBB 031315Z AUTO 21004KT 10SM CLR M00/M02 A3014 RMK AO2",2025-11-03 13:29:13.074321,2025-11-03 08:29:13.074362
"KBDH","Willmar Muni, MN, US",2025-11-03 13:15:00,"2025-11-03 07:15:00","VFR",0,-1,270,8,NA,NA,1020.7,"METAR KBDH 031315Z AUTO 27008KT 10SM CLR 00/M01 A3014 RMK AO2",2025-11-03 13:29:13.080353,2025-11-03 08:29:13.08039
"KATS","Artesia Muni, NM, US",2025-11-03 13:15:00,"2025-11-03 06:15:00","VFR",6,-5,0,0,NA,NA,1023.5,"METAR KATS 031315Z AUTO 00000KT 10SM CLR 06/M05 A3022 RMK AO2",2025-11-03 13:29:13.086435,2025-11-03 08:29:13.086473
"KBRY","Bardstown/Samuel Fld, KY, US",2025-11-03 13:15:00,"2025-11-03 08:15:00","LIFR",1.4,1.4,0,0,NA,0.25,1025.8,"METAR KBRY 031315Z AUTO 00000KT M1/4SM FG VV001 01/01 A3029 RMK AO2 T00140014 $",2025-11-03 13:29:13.09238,2025-11-03 08:29:13.092419
"KAXV","Wapakoneta/Armstrong Arpt, OH, US",2025-11-03 13:15:00,"2025-11-03 08:15:00","VFR",5,2,220,14,18,NA,1020.4,"METAR KAXV 031315Z AUTO 22014G18KT 10SM SCT100 05/02 A3013 RMK AO2",2025-11-03 13:29:13.098375,2025-11-03 08:29:13.098413
"KAXX","Angel Fire Arpt, NM, US",2025-11-03 13:15:00,"2025-11-03 06:15:00","VFR",-8.7,-10.7,0,0,NA,NA,1031.9,"METAR KAXX 031315Z AUTO 00000KT 10SM CLR M09/M11 A3047 RMK AO2 T10871107",2025-11-03 13:29:13.104385,2025-11-03 08:29:13.104421
"KBTL","Battle Creek/Kellogg Fld Arpt, MI, US",2025-11-03 13:14:00,"2025-11-03 08:14:00","MVFR",7.2,1.1,250,13,NA,NA,1016.3,"SPECI KBTL 031314Z 25013KT 10SM BKN028 OVC060 07/01 A3001 RMK AO2 T00720011",2025-11-03 13:29:13.110434,2025-11-03 08:29:13.110472
"KBNL","Barnwell Cnty, SC, US",2025-11-03 13:10:00,"2025-11-03 08:10:00","VFR",8,6,NA,3,NA,NA,1022.8,"METAR KBNL 031310Z AUTO VRB03KT 10SM CLR 08/06 A3020 RMK AO2",2025-11-03 13:29:13.116478,2025-11-03 08:29:13.116515
"KBQP","Morehouse Mem Arpt, LA, US",2025-11-03 13:10:00,"2025-11-03 13:10:00",NA,3,2.7,0,0,NA,NA,1028.5,"METAR KBQP 031310Z AUTO 00000KT 03/03 A3037 RMK AO2 T00300027 PWINO",2025-11-03 13:29:13.132574,2025-11-03 08:29:13.132615
"KBHM","Birmingham Intl, AL, US",2025-11-03 13:05:00,"2025-11-03 07:05:00","LIFR",2.8,2.2,340,6,NA,0.5,1027.9,"SPECI KBHM 031305Z 34006KT 1/2SM FG BKN003 03/02 A3035 RMK AO2 VIS W 1 T00280022 RVRNO $",2025-11-03 13:29:13.139121,2025-11-03 08:29:13.139163
"KBLF","Bluefield/Mercer Cnty, WV, US",2025-11-03 13:01:00,"2025-11-03 08:01:00","LIFR",2.8,2.8,250,6,NA,0.25,1024.1,"SPECI KBLF 031301Z AUTO 25006KT M1/4SM FG VV002 03/03 A3024 RMK AO2 T00280028",2025-11-03 13:29:13.145085,2025-11-03 08:29:13.145124
"KBFM","Mobile/Downtown Arpt, AL, US",2025-11-03 12:58:00,"2025-11-03 06:58:00","VFR",8.3,4.4,350,8,NA,NA,1026.8,"SPECI KBFM 031258Z 35008KT 10SM CLR 08/04 A3032 RMK AO2 T00830044",2025-11-03 13:29:13.151064,2025-11-03 08:29:13.151105
"KBKF","Buckley SFB, CO, US",2025-11-03 12:58:00,"2025-11-03 05:58:00","VFR",1.5,-3.2,150,10,NA,NA,1026.5,"METAR KBKF 031258Z 15010KT 10SM FEW160 FEW220 02/M03 A3031 RMK AO2A SLP228 T00151032",2025-11-03 13:29:13.157122,2025-11-03 08:29:13.157162
"KBOK","Brookings/State Arpt, OR, US",2025-11-03 12:56:00,"2025-11-03 04:56:00","VFR",12.2,9.4,110,4,NA,NA,1014.6,"METAR KBOK 031256Z AUTO 11004KT 10SM BKN075 12/09 A2996 RMK AO2 SLP146 T01220094",2025-11-03 13:29:13.163287,2025-11-03 08:29:13.163327
"KBLM","Farmingdale/Monmouth Exec, NJ, US",2025-11-03 12:56:00,"2025-11-03 07:56:00","VFR",11.7,9.4,150,6,NA,NA,1022.4,"METAR KBLM 031256Z AUTO 15006KT 10SM -RA FEW070 OVC090 12/09 A3019 RMK AO2 RAB38 SLP225 P0000 T01170094",2025-11-03 13:29:13.169338,2025-11-03 08:29:13.169377
"KAUO","Auburn Univ Arpt, AL, US",2025-11-03 12:56:00,"2025-11-03 06:56:00","VFR",5.6,4.4,10,8,NA,NA,1025.5,"METAR KAUO 031256Z AUTO 01008KT 10SM CLR 06/04 A3028 RMK AO2 SLP249 T00560044 $",2025-11-03 13:29:13.175411,2025-11-03 08:29:13.175449
"KAWO","Arlington Muni, WA, US",2025-11-03 12:56:00,"2025-11-03 12:56:00","VFR",4.4,4.4,140,5,NA,NA,1016.3,"METAR KAWO 031256Z AUTO 14005KT 10SM FEW090 BKN110 04/04 A3001 RMK AO2 SLP169 T00440044",2025-11-03 13:29:13.181422,2025-11-03 08:29:13.181461
"KBHB","Bar Harbor/Hancock Cnty, ME, US",2025-11-03 12:56:00,"2025-11-03 07:56:00","VFR",3.3,1.7,0,0,NA,NA,1023.5,"METAR KBHB 031256Z AUTO 00000KT 10SM CLR 03/02 A3022 RMK AO2 SLP234 T00330017 PNO $",2025-11-03 13:29:13.187431,2025-11-03 08:29:13.18747
"KBID","Block Island Arpt, RI, US",2025-11-03 12:56:00,"2025-11-03 07:56:00","VFR",12.2,7.2,180,9,NA,NA,1023.5,"METAR KBID 031256Z AUTO 18009KT 10SM CLR 12/07 A3022 RMK AO2 SLP233 T01220072 PNO $",2025-11-03 13:29:13.193486,2025-11-03 08:29:13.193524
"KBMI","Bloomington Rgnl, IL, US",2025-11-03 12:56:00,"2025-11-03 06:56:00","VFR",3.3,1.1,240,12,NA,NA,1021.4,"METAR KBMI 031256Z 24012KT 10SM CLR 03/01 A3016 RMK AO2 SLP215 T00330011",2025-11-03 13:29:13.199524,2025-11-03 08:29:13.199563
"KBKX","Brookings Rgnl, SD, US",2025-11-03 12:56:00,"2025-11-03 06:56:00","VFR",1.1,-3.3,0,0,NA,NA,1023.5,"METAR KBKX 031256Z AUTO 00000KT 10SM CLR 01/M03 A3022 RMK AO2 SLP253 T00111033 FZRANO",2025-11-03 13:29:13.205564,2025-11-03 08:29:13.205601
"KBIH","Bishop Rgnl, CA, US",2025-11-03 12:56:00,"2025-11-03 04:56:00","VFR",0.6,-5,330,6,NA,NA,1020.4,"METAR KBIH 031256Z AUTO 33006KT 10SM CLR 01/M05 A3013 RMK AO2 SLP185 T00061050 $",2025-11-03 13:29:13.2116,2025-11-03 08:29:13.211639
"KBJJ","Wooster/Wayne Cnty, OH, US",2025-11-03 12:56:00,"2025-11-03 07:56:00","VFR",4.4,3.3,220,9,NA,6,1020.4,"METAR KBJJ 031256Z AUTO 22009KT 6SM BR CLR 04/03 A3013 RMK AO2 SLP213 T00440033",2025-11-03 13:29:13.217616,2025-11-03 08:29:13.217655
"KBAD","Barksdale AFB, LA, US",2025-11-03 12:55:00,"2025-11-03 06:55:00","VFR",4.5,3,0,0,NA,NA,1026.8,"METAR KBAD 031255Z AUTO 00000KT 10SM CLR 05/03 A3032 RMK AO2 SLP272 T00450030 $",2025-11-03 13:29:13.223631,2025-11-03 08:29:13.22367
"KBIX","Biloxi/Keesler AFB, MS, US",2025-11-03 12:55:00,"2025-11-03 06:55:00","VFR",7.8,4,30,3,NA,NA,1025.5,"METAR KBIX 031255Z AUTO 03003KT 10SM CLR 08/04 A3028 RMK AO2 SLP257 T00780040 $",2025-11-03 13:29:13.229663,2025-11-03 08:29:13.229705
"KBKT","Blackstone/Perkinson, VA, US",2025-11-03 12:55:00,"2025-11-03 07:55:00","LIFR",11,10.8,310,5,NA,0.75,1020.7,"METAR KBKT 031255Z AUTO 31005KT 3/4SM R22/4500V5500FT BR VV003 11/11 A3014 RMK AO2 LTG DSNT N RAB1158E10DZB10E14 SLP209 P0000 T01100108 $",2025-11-03 13:29:13.235617,2025-11-03 08:29:13.235656
"KBAB","Beale AFB, CA, US",2025-11-03 12:55:00,"2025-11-03 04:55:00","VFR",12.7,9,0,0,NA,NA,1015,"METAR KBAB 031255Z 00000KT 10SM CLR 13/09 A2997 RMK AO2A SLP151 T01270090 $",2025-11-03 13:29:13.241691,2025-11-03 08:29:13.241729
"KAST","Astoria Rgnl, OR, US",2025-11-03 12:55:00,"2025-11-03 04:55:00","VFR",10,3.9,0,0,NA,NA,1012.6,"METAR KAST 031255Z AUTO 00000KT 10SM OVC110 10/04 A2990 RMK AO2 SLP123 T01000039 $",2025-11-03 13:29:13.257846,2025-11-03 08:29:13.25789
"KBIF","Biggs, TX, US",2025-11-03 12:55:00,"2025-11-03 05:55:00","VFR",6.2,-3.5,30,5,NA,NA,1024.5,"METAR KBIF 031255Z AUTO 03005KT 10SM CLR 06/M03 A3025 RMK AO2 SLP210 T00621035 $",2025-11-03 13:29:13.264547,2025-11-03 08:29:13.264588
"KBLV","Belleville/Scott AFB, IL, US",2025-11-03 12:55:00,"2025-11-03 06:55:00","VFR",4.4,2.7,200,3,NA,NA,1023.8,"METAR KBLV 031255Z AUTO 20003KT 10SM CLR 04/03 A3023 RMK AO2 SLP243 T00440027",2025-11-03 13:29:13.270656,2025-11-03 08:29:13.270692
"KAUW","Wausau Downtown, WI, US",2025-11-03 12:54:00,"2025-11-03 06:54:00","VFR",5,0.6,260,9,NA,NA,1014.6,"METAR KAUW 031254Z AUTO 26009KT 10SM CLR 05/01 A2996 RMK AO2 SLP157 T00500006",2025-11-03 13:29:13.276632,2025-11-03 08:29:13.276669
"KBFL","Bakersfield/Meadows Arpt, CA, US",2025-11-03 12:54:00,"2025-11-03 04:54:00","VFR",13.3,8.9,350,3,NA,8,1016,"METAR KBFL 031254Z AUTO 35003KT 8SM CLR 13/09 A3000 RMK AO2 SLP153 T01330089",2025-11-03 13:29:13.282647,2025-11-03 08:29:13.282683
"KBOS","Boston/Logan Intl, MA, US",2025-11-03 12:54:00,"2025-11-03 07:54:00","VFR",7.8,3.3,170,5,NA,NA,1022.4,"METAR KBOS 031254Z 17005KT 10SM FEW025 BKN220 08/03 A3019 RMK AO2 SLP221 T00780033 $",2025-11-03 13:29:13.288778,2025-11-03 08:29:13.288817
"KAVP","Wilkes-Barre Scranton Intl, PA, US",2025-11-03 12:54:00,"2025-11-03 07:54:00","VFR",3.9,2.2,0,0,NA,NA,1021.1,"METAR KAVP 031254Z 00000KT 10SM CLR 04/02 A3015 RMK AO2 SLP212 T00390022",2025-11-03 13:29:13.294893,2025-11-03 08:29:13.294931
"KBNO","Burns Muni, OR, US",2025-11-03 12:53:00,"2025-11-03 04:53:00",NA,-7.2,-8.3,330,3,NA,NA,1017.4,"METAR KBNO 031253Z AUTO 33003KT CLR M07/M08 A3004 RMK AO2 SLP194 T10721083 FZRANO $",2025-11-03 13:29:13.30088,2025-11-03 08:29:13.300917
"KBGR","Bangor Intl Arpt, ME, US",2025-11-03 12:53:00,"2025-11-03 07:53:00","VFR",1.1,-1.7,170,3,NA,NA,1022.4,"METAR KBGR 031253Z 17003KT 10SM FEW200 01/M02 A3019 RMK AO2 SLP225 T00111017",2025-11-03 13:29:13.307042,2025-11-03 08:29:13.307083
"KASX","Ashland/Kennedy Mem Arpt, WI, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",3.9,-1.1,240,11,NA,NA,1013,"METAR KASX 031253Z AUTO 24011KT 10SM CLR 04/M01 A2991 RMK AO2 SLP136 T00391011",2025-11-03 13:29:13.313082,2025-11-03 08:29:13.313122
"KBIL","Billings/Logan Intl, MT, US",2025-11-03 12:53:00,"2025-11-03 05:53:00","VFR",1.7,-7.2,200,4,NA,NA,1023.5,"METAR KBIL 031253Z 20004KT 10SM SCT080 BKN100 BKN250 02/M07 A3022 RMK AO2 SLP250 T00171072 $",2025-11-03 13:29:13.319143,2025-11-03 08:29:13.31918
"KBCT","Boca Raton Arpt, FL, US",2025-11-03 12:53:00,"2025-11-03 07:53:00","VFR",25,20,350,5,NA,NA,1017.7,"METAR KBCT 031253Z 35005KT 10SM CLR 25/20 A3005",2025-11-03 13:29:13.325247,2025-11-03 08:29:13.325286
"KBRO","Brownsville Intl, TX, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",14.4,11.1,70,3,NA,NA,1024.8,"METAR KBRO 031253Z 07003KT 10SM CLR 14/11 A3026 RMK AO2 SLP245 T01440111",2025-11-03 13:29:13.331272,2025-11-03 08:29:13.33131
"KAWM","West Memphis Muni, AR, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","MVFR",3.9,3.3,180,3,NA,5,1027.2,"METAR KAWM 031253Z AUTO 18003KT 5SM BR CLR 04/03 A3033 RMK AO2 SLP272 T00390033 $",2025-11-03 13:29:13.337245,2025-11-03 08:29:13.337283
"KBAF","Westfield/Barnes Muni, MA, US",2025-11-03 12:53:00,"2025-11-03 07:53:00","VFR",1.1,0,0,0,NA,NA,1022.1,"METAR KBAF 031253Z 00000KT 10SM CLR 01/00 A3018 RMK AO2 SLP227 T00110000",2025-11-03 13:29:13.343252,2025-11-03 08:29:13.343292
"KBBW","Broken Bow Muni, NE, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",1.1,-3.3,350,9,NA,NA,1026.2,"METAR KBBW 031253Z AUTO 35009KT 10SM CLR 01/M03 A3030 RMK AO2 SLP264 T00111033",2025-11-03 13:29:13.349249,2025-11-03 08:29:13.34929
"KBCE","Bryce Canyon Arpt, UT, US",2025-11-03 12:53:00,"2025-11-03 05:53:00","VFR",-4.4,-7.8,260,5,NA,NA,1026.5,"METAR KBCE 031253Z AUTO 26005KT 10SM CLR M04/M08 A3031 RMK AO2 SLP227 T10441078 $",2025-11-03 13:29:13.355311,2025-11-03 08:29:13.355351
"KBKV","Brooksville-Tampa Bay Rgnl, FL, US",2025-11-03 12:53:00,"2025-11-03 12:53:00","VFR",16.7,9.4,350,7,NA,NA,1021.8,"METAR KBKV 031253Z 35007KT 10SM CLR 17/09 A3017 RMK AO2 SLP216 T01670094",2025-11-03 13:29:13.361411,2025-11-03 08:29:13.361449
"KBRD","Brainerd/Lakes Rgnl, MN, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",4.4,-3.9,270,13,21,NA,1017.4,"METAR KBRD 031253Z AUTO 27013G21KT 10SM CLR 04/M04 A3004 RMK AO2 SLP181 T00441039 $",2025-11-03 13:29:13.367438,2025-11-03 08:29:13.367479
"KBTM","Butte/Mooney Arpt, MT, US",2025-11-03 12:53:00,"2025-11-03 05:53:00","VFR",-8.3,-10,120,4,NA,NA,1022.1,"METAR KBTM 031253Z AUTO 12004KT 10SM CLR M08/M10 A3018 RMK AO2 SLP261 T10831100",2025-11-03 13:29:13.383626,2025-11-03 08:29:13.383667
"KBTR","Baton Rouge/Ryan Fld, LA, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",6.1,3.9,50,4,NA,NA,1027.2,"METAR KBTR 031253Z 05004KT 10SM CLR 06/04 A3033 RMK AO2 SLP269 T00610039",2025-11-03 13:29:13.390377,2025-11-03 08:29:13.390418
"KBKL","Cleveland/Burke Lakefront Arpt, OH, US",2025-11-03 12:53:00,"2025-11-03 07:53:00","VFR",7.2,2.8,190,13,26,NA,1017.7,"METAR KBKL 031253Z 19013G26KT 10SM CLR 07/03 A3005 RMK AO2 PK WND 18026/1244 PRESFR SLP180 T00720028 $",2025-11-03 13:29:13.3966,2025-11-03 08:29:13.396636
"KBPT","Beaumont/SE Texas Rgnl, TX, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",8.9,6.7,60,3,NA,NA,1026.8,"METAR KBPT 031253Z 06003KT 10SM CLR 09/07 A3032 RMK AO2 SLP266 T00890067",2025-11-03 13:29:13.402573,2025-11-03 08:29:13.402609
"KBKE","Baker Muni, OR, US",2025-11-03 12:53:00,"2025-11-03 04:53:00","VFR",-6.1,-7.2,310,4,NA,NA,1018.4,"METAR KBKE 031253Z AUTO 31004KT 10SM CLR M06/M07 A3007 RMK AO2 SLP207 T10611072 FZRANO $",2025-11-03 13:29:13.4087,2025-11-03 08:29:13.408739
"KAUG","Augusta/State Arpt, ME, US",2025-11-03 12:53:00,"2025-11-03 07:53:00","VFR",1.1,-1.1,0,0,NA,NA,1022.1,"METAR KAUG 031253Z AUTO 00000KT 10SM CLR 01/M01 A3018 RMK AO2 SLP226 T00111011 PWINO FZRANO $",2025-11-03 13:29:13.414869,2025-11-03 08:29:13.414906
"KATY","Watertown Rgnl, SD, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",2.8,-3.9,280,10,NA,NA,1022.1,"METAR KATY 031253Z AUTO 28010KT 10SM CLR 03/M04 A3018 RMK AO2 SLP230 T00281039",2025-11-03 13:29:13.42107,2025-11-03 08:29:13.421109
"KAUS","Austin/Bergstrom Intl, TX, US",2025-11-03 12:53:00,"2025-11-03 06:53:00","VFR",5.6,5.6,0,0,NA,8,1025.8,"METAR KAUS 031253Z 00000KT 8SM CLR 06/06 A3029 RMK AO2 SLP257 T00560056 $",2025-11-03 13:29:13.427129,2025-11-03 08:29:13.427168
"KBFD","Bradford Rgnl, PA, US",2025-11-03 12:53:00,"2025-11-03 07:53:00","VFR",5.6,1.7,210,6,NA,NA,1018,"METAR KBFD 031253Z AUTO 21006KT 10SM CLR 06/02 A3006 RMK AO2 SLP190 T00560017",2025-11-03 13:29:13.433289,2025-11-03 08:29:13.433326
